"","X","W","Y","Y0","Y1"
"6519",58,1,0.44327488215722,0.447799013863961,0.44327488215722
"6099",52,1,0.663212556292445,0.821885728268716,0.663212556292445
"7850",56,1,0.688062238902287,0.299249049598167,0.688062238902287
"7927",52,1,0.48440871075586,0.550247322848655,0.48440871075586
"7611",60,1,0.531750287321113,-0.224387006715538,0.531750287321113
"8258",56,0,0.326768733721671,0.326768733721671,0.311836243694387
"6697",52,1,0.957109713734955,0.882612152280781,0.957109713734955
"5427",60,0,0.221841326159771,0.221841326159771,0.553281636162944
"9321",58,1,0.257775528101245,0.181194923067445,0.257775528101245
"9750",52,0,0.660575112131391,0.660575112131391,0.943169529195034
"6504",54,1,0.34918692144229,0.848528822191079,0.34918692144229
"3847",60,1,0.886896539235033,0.221678915941963,0.886896539235033
"895",54,1,1.1058764265739,0.339334092639888,1.1058764265739
"3561",52,0,0.916867381173503,0.916867381173503,0.766781198853305
"8362",56,1,1.13601515222747,0.30489317317477,1.13601515222747
"5899",60,1,0.505771695183518,0.620457245205039,0.505771695183518
"826",50,0,1.04976696556501,1.04976696556501,1.00278681544372
"3466",56,1,0.572011952704331,0.518625497839885,0.572011952704331
"5655.1",58,1,0.423579675015027,0.625839355448236,0.423579675015027
"8468",56,1,0.636196423511893,0.45060856891792,0.636196423511893
"4897",58,0,0.134808260025342,0.134808260025342,0.214281952780971
"8897",56,0,0.615395649010474,0.615395649010474,0.573569388214888
"8701",60,0,-0.0725378879251122,-0.0725378879251122,0.111849199403247
"6936",58,0,0.153459000514016,0.153459000514016,0.113275530887694
"9996",58,0,0.594744103239753,0.594744103239753,0.574995220432221
"5995",60,1,0.900825393065987,0.461672222675186,0.900825393065987
"6220",50,0,0.410550155478134,0.410550155478134,0.505438798664388
"5613.1",56,0,1.0145052519042,1.0145052519042,0.611511893518523
"5280",56,0,0.79373033528267,0.79373033528267,0.420952024402586
"2330",58,0,0.0335637852872496,0.0335637852872496,0.352871955964408
"2265",52,0,0.835464416039441,0.835464416039441,0.739604968642595
"3118",58,1,0.611005192327749,0.280565618851444,0.611005192327749
"2427",54,1,0.277916428470238,0.353384583910936,0.277916428470238
"239",54,0,0.509838959435669,0.509838959435669,0.284562341923598
"7023.1",60,1,0.511712991731512,-0.117991933525133,0.511712991731512
"5810",50,0,0.916619557949725,0.916619557949725,0.784326404823525
"9903",56,1,0.694421601863471,0.220015448605939,0.694421601863471
"453",54,0,0.425884426731243,0.425884426731243,0.528164576759279
"6755",54,1,0.233171686270402,0.778713618222434,0.233171686270402
"2053",52,0,1.28271389392962,1.28271389392962,0.935284792963447
"8026",56,0,0.591060696157552,0.591060696157552,0.445061628539756
"5378",56,1,0.275325729667788,0.284839872279908,0.275325729667788
"7326",54,1,0.618411039942658,0.663274418793552,0.618411039942658
"1207",58,0,-0.333746741385142,-0.333746741385142,0.61182910685879
"311",52,0,1.06825126551029,1.06825126551029,0.793860547965787
"6329",50,0,1.19307283341903,1.19307283341903,1.04289879743946
"4964",54,0,0.229774099683093,0.229774099683093,0.776638706259979
"3603",58,0,0.200810546591438,0.200810546591438,0.338956458524745
"1606",52,1,1.13967992778473,0.880310677981796,1.13967992778473
"2465",56,0,0.0884624400569359,0.0884624400569359,0.577774442720474
"7486",58,0,0.331482440091818,0.331482440091818,0.370528821205268
"4095",60,0,0.0409540892085055,0.0409540892085055,0.608534321521273
"2802",56,0,0.778253269479612,0.778253269479612,0.405141535085909
"3579",54,0,0.613513185476819,0.613513185476819,0.821187171643415
"9654",58,0,0.144309685331511,0.144309685331511,0.689303626606647
"2998",52,1,1.44279140618337,0.956835039193845,1.44279140618337
"8136",50,1,1.34334118258953,1.21238890083165,1.34334118258953
"7083",58,0,0.485842651611273,0.485842651611273,0.476201604550167
"5102",58,0,0.390506764298273,0.390506764298273,0.442058981126907
"6635",54,0,0.177799253791598,0.177799253791598,0.497437829475877
"9319",52,0,0.688587028277889,0.688587028277889,0.83770315609294
"4580",54,0,0.286298313749566,0.286298313749566,0.876029579677508
"7056",52,1,0.391752030538024,1.1639217540413,0.391752030538024
"7432",56,1,0.592240292731688,0.59083840617977,0.592240292731688
"4337",60,1,0.598103752936646,0.0119048180603181,0.598103752936646
"9184",50,0,1.1152783357237,1.1152783357237,1.55101726861341
"4664",54,1,0.908592928448224,0.991107384040239,0.908592928448224
